n, q, tp, g, app, MOS, stdev, Queue, SU
90, B,150,0, hostLVD,2.450653948252933,0.2300965956007954,59960.0,0.2392688941798941
90, B,150,0, hostFDO,4.080291386426987,1.1287576433524e-05,71952.0,0.8999424963624347
90, 5B,50,0, hostVID,3.038609465723737,0.0737613461586414,59960.0,0.878634896428572
90, 5B,50,0, hostLVD,3.308854921950604,0.0294924431908451,95936.0,0.5721579641025641
90, 5B,50,0, hostFDO,2.3067130228668966,0.0010965148039407,119920.0,0.9611389452380952
90, 5B,60,0, hostVID,2.7921855903714223,0.1893178956316656,71952.0,0.8883324424603186
90, 5B,60,0, hostLVD,3.3430447999384416,0.025115490651312,119920.0,0.4820393215303215
90, 5B,60,0, hostFDO,2.6054030885296617,9.421607740261063e-06,143904.0,0.9545981843584674
90, 5B,70,0, hostVID,2.859106540174176,0.1823359244642073,83944.0,0.9204362395124728
90, 5B,70,0, hostLVD,3.3222249355750506,0.0291052480005463,131912.0,0.4118467315541602
90, 5B,70,0, hostFDO,2.860645891852672,9.52633090751424e-06,167888.0,0.9504749533730168
90, 5B,80,0, hostVID,3.295623418534504,0.1395305233413795,95936.0,0.9317264618055556
90, 5B,80,0, hostLVD,3.4045985533046514,0.0197170884837814,155896.0,0.3680278144078144
90, 5B,80,0, hostFDO,3.074590405906154,0.0032053748260991,179880.0,0.946400683159722
90, 5B,90,0, hostVID,3.54870128248655,0.0968995717868574,107928.0,0.929565661375661
90, 5B,90,0, hostLVD,3.4164829780185144,0.0175254318779945,167888.0,0.3284079743589743
90, 5B,90,0, hostFDO,3.2691307458456094,1.6547073026365075e-05,203864.0,0.9442774965828914
90, 5B,100,0, hostVID,3.7132855585068016,0.0496441456225308,119920.0,0.9241392390873016
90, 5B,100,0, hostLVD,3.418107617949756,0.0176197932278982,191872.0,0.2960818384615384
90, 5B,100,0, hostFDO,3.4392874488937357,9.22091059603352e-06,227848.0,0.937989505555554
90, 5B,110,0, hostVID,3.7970386387293615,0.0391266802201334,131912.0,0.8998736841630597
90, 5B,110,0, hostLVD,3.6187172349081766,0.1657285904877744,203864.0,0.5247671117771118
90, 5B,110,0, hostFDO,3.551373827851373,0.0051097803080259,251832.0,0.9095881142676764
90, 5B,120,0, hostVID,3.8844166346629536,0.043032824112571,143904.0,0.895854402777779
90, 5B,120,0, hostLVD,3.902160183429976,0.1052654462244357,227848.0,0.5668051045991046
90, 5B,120,0, hostFDO,3.730974241698791,1.388293826296475e-05,275816.0,0.9251106617063508
90, 5B,130,0, hostVID,3.9696930205276217,0.101134874065321,155896.0,0.8978172683150193
90, 5B,130,0, hostLVD,4.038572281595852,0.0453495410124577,239840.0,0.5557594309195079
90, 5B,130,0, hostFDO,3.8595703793442193,1.7780260788622623e-05,299800.0,0.9189308576770466
90, 5B,140,0, hostVID,4.039084663408972,0.132018682164418,167888.0,0.8961392308673478
90, 5B,140,0, hostLVD,3.984605600155081,0.0637564410799363,263824.0,0.5149559860457004
90, 5B,140,0, hostFDO,3.9847506541453592,1.9184876257755803e-05,323784.0,0.9163814121315204
90, 5B,150,0, hostVID,4.034977936814443,0.1900758714251494,179880.0,0.8957081613756621
90, 5B,150,0, hostLVD,3.943332094463758,0.0592287495652557,275816.0,0.4773164992266991
90, 5B,150,0, hostFDO,4.032939630841474,1.3131492790201229e-05,347768.0,0.8829975200396833
90, 10B,50,0, hostVID,3.1534845463792807,0.0967696420000134,119920.0,0.9450908988095248
90, 10B,50,0, hostLVD,3.3704493378985023,0.0218155879330828,191872.0,0.5823401623931623
90, 10B,50,0, hostFDO,2.3071971915838634,9.028424860125107e-06,227848.0,0.9628836146825396
90, 10B,60,0, hostVID,2.717761487909231,0.1330618198604825,143904.0,0.9381157066798956
90, 10B,60,0, hostLVD,3.35704825912999,0.0215359302867941,227848.0,0.4837071961741961
90, 10B,60,0, hostFDO,2.5797257640118803,0.0004574444641784,275816.0,0.9471145534060864
90, 10B,70,0, hostVID,2.8683243516720225,0.1925608964600125,167888.0,0.943798522675738
90, 10B,70,0, hostLVD,3.3353957619158687,0.0332732971857474,263824.0,0.4149135550322693
90, 10B,70,0, hostFDO,2.858095025086848,1.4929909978156414e-05,323784.0,0.9504687925170078
90, 10B,80,0, hostVID,3.2865995967911186,0.135226418445063,179880.0,0.9399712286706352
90, 10B,80,0, hostLVD,3.3495611706725064,0.0445843497710198,299800.0,0.3701243124236874
90, 10B,80,0, hostFDO,3.0790588776794388,0.0010087383691865,359760.0,0.9480879149305554
90, 10B,90,0, hostVID,3.5781410380293117,0.0894108320513006,203864.0,0.9371867504409168
90, 10B,90,0, hostLVD,3.303885672536922,0.0456608194165563,335776.0,0.3323800412427079
90, 10B,90,0, hostFDO,3.2733389732472644,1.722605844059449e-05,407728.0,0.9453537706128738
90, 10B,100,0, hostVID,3.726711418713076,0.0576931627995873,227848.0,0.9332435519841268
90, 10B,100,0, hostLVD,3.269499993239681,0.0388001479522485,371752.0,0.3009051997557997
90, 10B,100,0, hostFDO,3.446722510123456,2.139174114754052e-05,455696.0,0.9400604454365062
90, 10B,110,0, hostVID,3.8113898830600776,0.041246555887971,251832.0,0.9165211621572876
90, 10B,110,0, hostLVD,3.587559780784075,0.0820161930208797,407728.0,0.6033612141192141
90, 10B,110,0, hostFDO,3.6679489145071487,1.2025028328796614e-05,503664.0,0.96946650036075
90, 10B,120,0, hostVID,3.894436773566311,0.0454461120026367,275816.0,0.9102284355158742
90, 10B,120,0, hostLVD,3.746057153619144,0.0748547167331877,443704.0,0.600428885022385
90, 10B,120,0, hostFDO,3.8137711617198016,1.018124185448631e-05,539640.0,0.9667057191633616
90, 10B,130,0, hostVID,3.9911677656565785,0.0482967366325694,299800.0,0.9088042867826628
90, 10B,130,0, hostLVD,3.857095188011324,0.0756814216723041,479680.0,0.5803470486522025
90, 10B,130,0, hostFDO,3.947879026998805,1.8642288341812397e-05,587608.0,0.9639432181013444
90, 10B,140,0, hostVID,4.029864541785893,0.1729635813261719,323784.0,0.906753572137189
90, 10B,140,0, hostLVD,3.988788649129932,0.0621140482112482,515656.0,0.5588252710622711
90, 10B,140,0, hostFDO,4.072030584533911,1.4302024740963194e-05,635576.0,0.9611898816609988
90, 10B,150,0, hostVID,4.0180918497001645,0.187269059023517,347768.0,0.9055007210317468
90, 10B,150,0, hostLVD,4.290050042924307,0.0214068581415394,551632.0,0.5405695134717136
90, 10B,150,0, hostFDO,4.187582674166108,1.3938018417861014e-05,683544.0,0.958434855158731
90, R,50,0, hostVID,3.1846152733518664,0.0429862999554856,527648.0,0.9609996765873025
90, R,50,0, hostLVD,3.330106472112775,0.0538480223970563,527648.0,0.5950813452991452
90, R,50,0, hostFDO,2.3449461542028334,1.0268942717773796e-05,527648.0,0.9857371188492065
90, R,60,0, hostVID,2.697285289480281,0.1445296826882203,527648.0,0.9543187910052924
90, R,60,0, hostLVD,3.345370397186094,0.0498173387535649,527648.0,0.4968865775335775
90, R,60,0, hostFDO,2.651009663294877,1.2272476439624271e-05,527648.0,0.983036058366404
90, R,70,0, hostVID,2.8630783826637805,0.1714604608269663,527648.0,0.9530671156462596
90, R,70,0, hostLVD,3.3487385149509987,0.0516322955406275,527648.0,0.4270804177568463
90, R,70,0, hostFDO,2.9097167103637345,9.891323171588984e-06,527648.0,0.980321538973924
90, R,80,0, hostVID,3.275036067065643,0.1681523808983686,527648.0,0.9524678700396826
90, R,80,0, hostLVD,3.38285961993112,0.0450247638261654,527648.0,0.3765432768620269
90, R,80,0, hostFDO,3.1337848518113427,7.733049867309474e-06,527648.0,0.977611991691468
90, R,90,0, hostVID,3.583845787033393,0.1039315925659399,527648.0,0.9488673346560842
90, R,90,0, hostLVD,3.3859933440380354,0.0464069662031203,527648.0,0.33542979337946
90, R,90,0, hostFDO,3.331388724342669,1.2890896357995366e-05,527648.0,0.9748998107363306
90, R,100,0, hostVID,3.7441478176246297,0.0438069578979516,527648.0,0.9433847910714286
90, R,100,0, hostLVD,3.3827288350368883,0.0513867601326365,527648.0,0.3021578556776557
90, R,100,0, hostFDO,3.508129469692158,9.508051684162365e-06,527648.0,0.9721938165674586
90, R,110,0, hostVID,3.8324068008553662,0.0416227918005303,527648.0,0.9394047413419918
90, R,110,0, hostLVD,4.185151568271785,0.0544373259167167,527648.0,0.6927946138306138
90, R,110,0, hostFDO,3.6679489145071487,1.2025028328796614e-05,527648.0,0.96946650036075
90, R,120,0, hostVID,3.934549641084589,0.0412462859102773,527648.0,0.9373692392526468
90, R,120,0, hostLVD,4.246304286294652,0.0414884697690072,527648.0,0.6594147625152625
90, R,120,0, hostFDO,3.8137711617198016,1.018124185448631e-05,527648.0,0.9667057191633616
90, R,130,0, hostVID,3.998340111760243,0.132146711195507,527648.0,0.9332842522893784
90, R,130,0, hostLVD,4.291985427132033,0.0249321160450705,527648.0,0.6226322570677185
90, R,130,0, hostFDO,3.947879026998805,1.8642288341812397e-05,527648.0,0.9639432181013444
90, R,140,0, hostVID,4.042502781814626,0.1968537915761163,527648.0,0.931594005243765
90, R,140,0, hostLVD,4.295524232288074,0.0230273112105848,527648.0,0.5796864226408514
90, R,140,0, hostFDO,4.072030584533911,1.4302024740963194e-05,527648.0,0.9611898816609988
90, R,150,0, hostVID,3.989511264129945,0.1973533839793955,527648.0,0.9285994428571436
90, R,150,0, hostLVD,4.290272353797035,0.0287946680759358,527648.0,0.5402073077737077
90, R,150,0, hostFDO,4.187582674166108,1.3938018417861014e-05,527648.0,0.958434855158731
100, B,50,0, hostVID,1.3140784667696417,0.0027614275365529,11992.0,0.0602518435714286
100, B,50,0, hostLVD,1.4827889290187743,0.0614833323126788,23984.0,0.1907048553846153
100, B,50,0, hostFDO,2.1866326019704885,0.0280654340536299,23984.0,0.8959012925000002
100, B,60,0, hostVID,2.8582391720242986,0.1159048027129182,23984.0,0.6623028919642863
100, B,60,0, hostLVD,1.7508286367321229,0.1039662760048635,23984.0,0.2549329752747252
100, B,60,0, hostFDO,2.576747678307261,8.795150611670834e-05,35976.0,0.9442547846726208
100, B,70,0, hostVID,3.099043285983798,0.0768087166945448,23984.0,0.6516652198979598
100, B,70,0, hostLVD,2.1983048816331734,0.1042389326465775,35976.0,0.2918987017268445
100, B,70,0, hostFDO,2.8233135280194417,7.000730805788624e-05,35976.0,0.9360016139030616
100, B,80,0, hostVID,3.0486811339279507,0.2023137530809009,23984.0,0.6369618729910719
100, B,80,0, hostLVD,2.2842241360014377,0.1231637757796551,35976.0,0.2738762601648351
100, B,80,0, hostFDO,1.5754800557056896,0.0739595939950815,35976.0,0.3902208677455356
100, B,90,0, hostVID,3.1133982445419552,0.1702897747438663,23984.0,0.6314838809523813
100, B,90,0, hostLVD,2.3624897505004308,0.1213109189845686,35976.0,0.2499750213675213
100, B,90,0, hostFDO,3.2650864056667293,1.4739736445962908e-05,47968.0,0.9402135245039668
100, B,100,0, hostVID,3.289173709001463,0.1013146237562109,23984.0,0.6365295098214286
100, B,100,0, hostLVD,2.440656408456648,0.1191517902631933,47968.0,0.2336403829670329
100, B,100,0, hostFDO,3.4347403329808426,0.000463020583055,47968.0,0.9333574022321408
100, B,110,0, hostVID,3.180387172865911,0.2153203853952154,35976.0,0.6076236483766234
100, B,110,0, hostLVD,2.4556302787175173,0.1283756770501885,47968.0,0.230862147152847
100, B,110,0, hostFDO,3.578852666430158,0.006196610320831,59960.0,0.9220542065746752
100, B,120,0, hostVID,3.7285093120614974,0.0468094628834764,35976.0,0.764244916517858
100, B,120,0, hostLVD,2.369127751443683,0.1537796033695555,47968.0,0.2436706504578754
100, B,120,0, hostFDO,3.7275749751926224,9.153437802928667e-06,59960.0,0.9205416487351208
100, B,130,0, hostVID,3.8043859770184913,0.0449550906165531,35976.0,0.7604774340659348
100, B,130,0, hostLVD,2.3937724419045305,0.1820985541291128,47968.0,0.2487244698224852
100, B,130,0, hostFDO,3.8460181256788375,0.0064058046417244,59960.0,0.9088991342032976
100, B,140,0, hostVID,3.8764528529404463,0.0528727110458392,35976.0,0.758190984566327
100, B,140,0, hostLVD,2.4027579108842767,0.207115263169155,59960.0,0.2466620802982731
100, B,140,0, hostFDO,3.971500357073724,0.0006569150335072,71952.0,0.9067607149872458
100, B,150,0, hostVID,3.921282633867699,0.0820231755345597,35976.0,0.7396425338095244
100, B,150,0, hostLVD,2.433135433240309,0.2165261198937647,59960.0,0.2384813334798534
100, B,150,0, hostFDO,4.080295405930947,9.760765062240297e-06,71952.0,0.8999480482142866
100, 5B,50,0, hostVID,3.035689036568379,0.0788397106687433,59960.0,0.876112201785715
100, 5B,50,0, hostLVD,3.305936086514111,0.0290507171118803,95936.0,0.5717980476923076
100, 5B,50,0, hostFDO,2.3067410563491446,0.0010401870467684,119920.0,0.9611596457142856
100, 5B,60,0, hostVID,2.806587438446868,0.1800697277735174,71952.0,0.8880400538690489
100, 5B,60,0, hostLVD,3.3391867591246918,0.0246436484949346,119920.0,0.4814814787545787
100, 5B,60,0, hostFDO,2.6054067680901705,1.1360170370569724e-05,143904.0,0.9546040336309544
100, 5B,70,0, hostVID,2.8606365321773506,0.1606232624258398,83944.0,0.9220103209183678
100, 5B,70,0, hostLVD,3.3216117715225706,0.0291879268353568,131912.0,0.4118533037676609
100, 5B,70,0, hostFDO,2.8606499453951444,7.02100581797552e-06,167888.0,0.9504816665816328
100, 5B,80,0, hostVID,3.288974477191961,0.1363967473547658,95936.0,0.9345216383928568
100, 5B,80,0, hostLVD,3.404443237700836,0.0195059390427193,155896.0,0.3679935498626373
100, 5B,80,0, hostFDO,3.074238814286564,0.0037114803946767,179880.0,0.9463078501116065
100, 5B,90,0, hostVID,3.5504599175138,0.110083925725583,107928.0,0.930701167261904
100, 5B,90,0, hostLVD,3.416207309781938,0.0172834440991125,167888.0,0.3283433183150183
100, 5B,90,0, hostFDO,3.269136407241541,1.45853917675032e-05,203864.0,0.944284172023808
100, 5B,100,0, hostVID,3.7204747870642665,0.0556947141605706,119920.0,0.9265273725
100, 5B,100,0, hostLVD,3.4176649121862965,0.0179785108771752,191872.0,0.2963266208791208
100, 5B,100,0, hostFDO,3.439288641299738,1.1202662636058578e-05,227848.0,0.9379942642857122
100, 5B,110,0, hostVID,3.796063181203905,0.0400332906710377,131912.0,0.9019292227272734
100, 5B,110,0, hostLVD,3.619516307412325,0.145118530059066,203864.0,0.5196063810189809
100, 5B,110,0, hostFDO,3.547243498447085,0.0024918598175697,251832.0,0.9073532956168828
100, 5B,120,0, hostVID,3.887879012384694,0.0426544446241427,143904.0,0.8964265174107157
100, 5B,120,0, hostLVD,3.91246669120412,0.0738779524064707,227848.0,0.5631972091575091
100, 5B,120,0, hostFDO,3.73098242166304,1.1643470457302378e-05,275816.0,0.9251188407738112
100, 5B,130,0, hostVID,3.976392706066425,0.0451552549944463,155896.0,0.8966372887362649
100, 5B,130,0, hostLVD,4.038582877077122,0.0501627936739343,239840.0,0.5546466852916314
100, 5B,130,0, hostFDO,3.8595679461530112,2.233046753497848e-05,299800.0,0.9189317270604404
100, 5B,140,0, hostVID,4.05932800529922,0.0859892310730612,167888.0,0.894266092219388
100, 5B,140,0, hostLVD,3.981298270601116,0.0689825215790456,263824.0,0.5149025021978022
100, 5B,140,0, hostFDO,3.9847634739315407,1.009799086644269e-05,323784.0,0.916392554783164
100, 5B,150,0, hostVID,4.02809413399445,0.1942503226378477,179880.0,0.894426728690477
100, 5B,150,0, hostLVD,3.960493836435737,0.055153266443259,275816.0,0.4768713578754578
100, 5B,150,0, hostFDO,4.0329441839365945,1.4145370636472374e-05,347768.0,0.8830065913690485
100, 10B,50,0, hostVID,3.159383905168292,0.0694276608274624,119920.0,0.9463475475000008
100, 10B,50,0, hostLVD,3.3655439234169093,0.0230763251344656,191872.0,0.5819629087912088
100, 10B,50,0, hostFDO,2.3071980386108124,9.159783229473784e-06,227848.0,0.9628891169642856
100, 10B,60,0, hostVID,2.7005789990995632,0.1278410690176873,143904.0,0.9378264744047634
100, 10B,60,0, hostLVD,3.358683427154119,0.024707766669713,227848.0,0.484260458058608
100, 10B,60,0, hostFDO,2.579681228536056,1.280330225629915e-05,275816.0,0.947106679017859
100, 10B,70,0, hostVID,2.82376969731471,0.1566274854723195,167888.0,0.9440694438775517
100, 10B,70,0, hostLVD,3.333197280278109,0.032709212022708,263824.0,0.414400432967033
100, 10B,70,0, hostFDO,2.858103838272421,9.863624857138197e-06,323784.0,0.9504784161989798
100, 10B,80,0, hostVID,3.275506793154664,0.146101439352784,179880.0,0.9388836678571426
100, 10B,80,0, hostLVD,3.3580331367329497,0.0414509052160044,299800.0,0.3700918837912088
100, 10B,80,0, hostFDO,3.078506076599678,0.0019545299308977,359760.0,0.9479168768973208
100, 10B,90,0, hostVID,3.5503193428113327,0.1249684610250704,203864.0,0.9344804071428564
100, 10B,90,0, hostLVD,3.306738596128339,0.0473418307342714,335776.0,0.3325615213675214
100, 10B,90,0, hostFDO,3.273342592963008,1.6978319197395487e-05,407728.0,0.9453574955357128
100, 10B,100,0, hostVID,3.733277268874049,0.0485845149238657,227848.0,0.9335271835714284
100, 10B,100,0, hostLVD,3.267444749873912,0.0345385911833686,371752.0,0.3010922278021978
100, 10B,110,0, hostVID,3.8140852664222185,0.0464411623052923,251832.0,0.9183172079545462
100, 10B,110,0, hostLVD,3.57901435548193,0.0741995324754567,407728.0,0.5990667798201798
100, 10B,110,0, hostFDO,3.66795197558039,1.1664535844754075e-05,503664.0,0.9694719891233764
100, 10B,120,0, hostVID,3.902258914490776,0.0468863271613875,275816.0,0.9104305165178586
100, 10B,120,0, hostLVD,3.759231013416492,0.0663651423574771,443704.0,0.5997337531135531
100, 10B,120,0, hostFDO,3.813772723307822,1.0108779548750884e-05,539640.0,0.9667109488095256
100, 10B,130,0, hostVID,3.982224906251141,0.104694843562243,299800.0,0.9104060582417596
100, 10B,130,0, hostLVD,3.843786545738027,0.0731838097654146,479680.0,0.5791913059171597
100, 10B,130,0, hostFDO,3.947875018569901,2.188461698170363e-05,587608.0,0.9639437214285724
100, 10B,140,0, hostVID,4.038918089198328,0.138216315931247,323784.0,0.9077793844387758
100, 10B,140,0, hostLVD,3.9542690226258728,0.0666260664332892,515656.0,0.5554276168759811
100, 10B,140,0, hostFDO,4.072032930668355,1.4260918569895051e-05,635576.0,0.961195054655613
100, 10B,150,0, hostVID,4.011738568641671,0.2023899915142671,347768.0,0.906594707142858
100, 10B,150,0, hostLVD,4.2887863001666044,0.0235196463631503,551632.0,0.5396292419780221
100, 10B,150,0, hostFDO,4.187585830799975,1.0875981768599294e-05,683544.0,0.9584400897619056
100, R,50,0, hostVID,3.1736606035007062,0.0801196546892264,527648.0,0.9617842125000008
100, R,50,0, hostLVD,3.329404330720305,0.0486594932102252,527648.0,0.594761107032967
100, R,50,0, hostFDO,2.344948118584897,8.764153485544779e-06,527648.0,0.985741639642857
100, R,60,0, hostVID,2.670959239140686,0.1484585820327166,527648.0,0.954295141666668
100, R,60,0, hostLVD,3.34225803081789,0.0510468123383975,527648.0,0.4967250917582417
100, R,60,0, hostFDO,2.6510123767135982,1.0983777413681097e-05,527648.0,0.9830417589285734
100, R,70,0, hostVID,2.883943066489012,0.1734747969135391,527648.0,0.9522644816326536
100, R,70,0, hostLVD,3.347277695873802,0.0532622355976803,527648.0,0.4268799409733124
100, R,70,0, hostFDO,2.9097165489227765,1.0077534743418267e-05,527648.0,0.9803249593112244
100, R,80,0, hostVID,3.318209141507673,0.1218650617599312,527648.0,0.9523356243303568
100, R,80,0, hostLVD,3.3722169765685224,0.0412613840706358,527648.0,0.3765583373626374
100, R,80,0, hostFDO,3.133787080652021,6.622363566607194e-06,527648.0,0.9776164901785708
100, R,90,0, hostVID,3.571852781757025,0.1152577826776146,527648.0,0.9470166688492055
100, R,90,0, hostLVD,3.381373045296339,0.0476956304413872,527648.0,0.3354412274725274
100, R,90,0, hostFDO,3.3313926781132945,1.0409466120875472e-05,527648.0,0.9749055443452368
100, R,100,0, hostVID,3.7370389974347735,0.0536059377240923,527648.0,0.9436113958928573
100, R,100,0, hostLVD,3.377534023641757,0.0499106455293398,527648.0,0.3022990815384615
