n, q, tp, g, app, MOS, stdev, Queue
100, 5B, 80, 1, hostLVD, 3.2890005134614166, 0.2422781610399665, 14570280
100, 5B, 80, 1, hostFDO, 3.1939794456075257, 0.06293771009397879, 17928040
100, 5B, 90, 1, hostVID, 3.4451803753750383, 0.293587999872373, 10085272
100, 5B, 90, 1, hostLVD, 3.280584686066759, 0.44512967452010965, 16381072
100, 5B, 90, 1, hostFDO, 3.4078063323166354, 0.08461567993100026, 20170544
100, 5B, 100, 1, hostVID, 3.6213796271055085, 0.23919047102903654, 11200528
100, 5B, 100, 1, hostLVD, 3.355199422208019, 0.3383355575891747, 18203856
100, 5B, 100, 1, hostFDO, 3.580085647254753, 0.08985682944336527, 22401056
100, 5B, 110, 1, hostVID, 3.7190217374640766, 0.22320069739573356, 12327776
100, 5B, 110, 1, hostLVD, 3.4141197185038186, 0.3150512035540828, 20026640
100, 5B, 110, 1, hostFDO, 3.7491039536506423, 0.08059481401026737, 24643560
100, 5B, 120, 1, hostVID, 3.7480767998574436, 0.27742763491701045, 13443032
100, 5B, 120, 1, hostLVD, 3.3850162422561647, 0.3425883828747612, 21849424
100, 5B, 120, 1, hostFDO, 3.892344966366526, 0.07385711926592058, 26886064
100, 5B, 130, 1, hostVID, 3.7522734946190024, 0.290658348988037, 14570280
100, 5B, 130, 1, hostLVD, 3.4791089710475473, 0.2817775977630331, 23660216
100, 5B, 130, 1, hostFDO, 4.046129198337886, 0.06731856948196817, 29128568
100, 5B, 140, 1, hostVID, 3.8759086743717464, 0.20935041966702794, 15685536
100, 5B, 140, 1, hostLVD, 3.512749942840248, 0.29493587601762206, 25483000
100, 5B, 140, 1, hostFDO, 4.15663578173729, 0.05625309197243338, 31371072
100, 5B, 150, 1, hostVID, 3.875113733862207, 0.23727391147074278, 16800792
100, 5B, 150, 1, hostLVD, 3.557145452400721, 0.29548135514724044, 27305784
100, 5B, 150, 1, hostFDO, 4.2634391347040665, 0.07742319539077319, 33601584
100, 10B, 50, 1, hostVID, 2.5072892791054207, 0.2707283522719111, 11200528
100, 10B, 50, 1, hostLVD, 3.0839917769663954, 0.1933955805738235, 18203856
100, 10B, 50, 1, hostFDO, 2.4028480419564686, 0.11667004405086137, 22401056
100, 10B, 60, 1, hostVID, 2.687597451564929, 0.2767090697658286, 13443032
100, 10B, 60, 1, hostLVD, 3.1792606587751053, 0.28658828183043045, 21849424
100, 10B, 60, 1, hostFDO, 2.701108442951717, 0.06904237940256477, 26886064
100, 10B, 70, 1, hostVID, 3.013042035226692, 0.27539495231504946, 15685536
100, 10B, 70, 1, hostLVD, 3.1934579687443727, 0.3402186016399353, 25483000
100, 10B, 70, 1, hostFDO, 2.954993912441519, 0.0709311237745037, 31371072
100, 10B, 80, 1, hostVID, 3.2962159931339983, 0.27267375215887035, 17928040
100, 10B, 80, 1, hostLVD, 3.2890005134614166, 0.2422781610399665, 29128568
100, 10B, 80, 1, hostFDO, 3.1939794456075257, 0.06293771009397879, 35844088
100, 10B, 90, 1, hostVID, 3.4451803753750383, 0.293587999872373, 20170544
100, 10B, 90, 1, hostLVD, 3.280584686066759, 0.44512967452010965, 32762144
100, 10B, 90, 1, hostFDO, 3.4078063323166354, 0.08461567993100026, 40329096
100, 10B, 100, 1, hostVID, 3.6213796271055085, 0.23919047102903654, 22401056
100, 10B, 100, 1, hostLVD, 3.355199422208019, 0.3383355575891747, 36407712
100, 10B, 100, 1, hostFDO, 3.580085647254753, 0.08985682944336527, 44802112
100, 10B, 110, 1, hostVID, 3.7190217374640766, 0.22320069739573356, 24643560
100, 10B, 110, 1, hostLVD, 3.4141197185038186, 0.3150512035540828, 40041288
100, 10B, 110, 1, hostFDO, 3.7491039536506423, 0.08059481401026737, 49287120
100, 10B, 120, 1, hostVID, 3.7480767998574436, 0.27742763491701045, 26886064
100, 10B, 120, 1, hostLVD, 3.3850162422561647, 0.3425883828747612, 43686856
100, 10B, 120, 1, hostFDO, 3.892344966366526, 0.07385711926592058, 53760136
100, 10B, 130, 1, hostVID, 3.7522734946190024, 0.290658348988037, 29128568
100, 10B, 130, 1, hostLVD, 3.4791089710475473, 0.2817775977630331, 47320432
100, 10B, 130, 1, hostFDO, 4.046129198337886, 0.06731856948196817, 58245144
100, 10B, 140, 1, hostVID, 3.8759086743717464, 0.20935041966702794, 31371072
100, 10B, 140, 1, hostLVD, 3.512749942840248, 0.29493587601762206, 50966000
100, 10B, 140, 1, hostFDO, 4.15663578173729, 0.05625309197243338, 62730152
100, 10B, 150, 1, hostVID, 3.875113733862207, 0.23727391147074278, 33601584
100, 10B, 150, 1, hostLVD, 3.557145452400721, 0.29548135514724044, 54611568
100, 10B, 150, 1, hostFDO, 4.2634391347040665, 0.07742319539077319, 67203168
100, R, 50, 1, hostVID, 2.5072892791054207, 0.2707283522719111, 52429024
100, R, 50, 1, hostLVD, 3.0839917769663954, 0.1933955805738235, 52429024
100, R, 50, 1, hostFDO, 2.4028480419564686, 0.11667004405086137, 52429024
100, R, 60, 1, hostVID, 2.687597451564929, 0.2767090697658286, 52429024
100, R, 60, 1, hostLVD, 3.1792606587751053, 0.28658828183043045, 52429024
100, R, 60, 1, hostFDO, 2.701108442951717, 0.06904237940256477, 52429024
100, R, 70, 1, hostVID, 3.013042035226692, 0.27539495231504946, 52429024
100, R, 70, 1, hostLVD, 3.1934579687443727, 0.3402186016399353, 52429024
100, R, 70, 1, hostFDO, 2.954993912441519, 0.0709311237745037, 52429024
100, R, 80, 1, hostVID, 3.2962159931339983, 0.27267375215887035, 52429024
100, R, 80, 1, hostLVD, 3.2890005134614166, 0.2422781610399665, 52429024
100, R, 80, 1, hostFDO, 3.1939794456075257, 0.06293771009397879, 52429024
100, R, 90, 1, hostVID, 3.4451803753750383, 0.293587999872373, 52429024
100, R, 90, 1, hostLVD, 3.280584686066759, 0.44512967452010965, 52429024
100, R, 90, 1, hostFDO, 3.4078063323166354, 0.08461567993100026, 52429024
100, R, 100, 1, hostVID, 3.6213796271055085, 0.23919047102903654, 52429024
100, R, 100, 1, hostLVD, 3.355199422208019, 0.3383355575891747, 52429024
100, R, 100, 1, hostFDO, 3.580085647254753, 0.08985682944336527, 52429024
100, R, 110, 1, hostVID, 3.7190217374640766, 0.22320069739573356, 52429024
100, R, 110, 1, hostLVD, 3.4141197185038186, 0.3150512035540828, 52429024
100, R, 110, 1, hostFDO, 3.7491039536506423, 0.08059481401026737, 52429024
100, R, 120, 1, hostVID, 3.7480767998574436, 0.27742763491701045, 52429024
100, R, 120, 1, hostLVD, 3.3850162422561647, 0.3425883828747612, 52429024
100, R, 120, 1, hostFDO, 3.892344966366526, 0.07385711926592058, 52429024
100, R, 130, 1, hostVID, 3.7522734946190024, 0.290658348988037, 52429024
100, R, 130, 1, hostLVD, 3.4791089710475473, 0.2817775977630331, 52429024
100, R, 130, 1, hostFDO, 4.046129198337886, 0.06731856948196817, 52429024
100, R, 140, 1, hostVID, 3.8759086743717464, 0.20935041966702794, 52429024
100, R, 140, 1, hostLVD, 3.512749942840248, 0.29493587601762206, 52429024
100, R, 140, 1, hostFDO, 4.15663578173729, 0.05625309197243338, 52429024
100, R, 150, 1, hostVID, 3.875113733862207, 0.23727391147074278, 52429024
100, R, 150, 1, hostLVD, 3.557145452400721, 0.29548135514724044, 52429024
100, R, 150, 1, hostFDO, 4.2634391347040665, 0.07742319539077319, 52429024
1, B, 50, 0, hostVID, 1.322769323556682, 0.0, 11992
1, B, 50, 0, hostLVD, 1.713161220988087, 0.0, 23984
1, B, 50, 0, hostFDO, 2.1387859731246994, 0.0, 23984
1, B, 60, 0, hostVID, 2.900031172026337, 0.0, 23984
1, B, 60, 0, hostLVD, 1.6648445570045054, 0.0, 23984
1, B, 60, 0, hostFDO, 2.5687371821993, 0.0, 35976
1, B, 70, 0, hostVID, 3.0916385791743672, 0.0, 23984
1, B, 70, 0, hostLVD, 2.0633846378691936, 0.0, 35976
1, B, 70, 0, hostFDO, 2.7802726384239, 0.0, 35976
1, B, 80, 0, hostVID, 3.227530183886813, 0.0, 23984
1, B, 80, 0, hostLVD, 2.1074404999485314, 0.0, 35976
1, B, 80, 0, hostFDO, 3.0330228291398, 0.0, 35976
1, B, 90, 0, hostVID, 2.6653719426364986, 0.0, 23984
1, B, 90, 0, hostLVD, 2.139053263895223, 0.0, 35976
1, B, 90, 0, hostFDO, 3.2341288694217, 0.0, 47968
1, B, 100, 0, hostVID, 2.815090373342272, 0.0, 23984
1, B, 100, 0, hostLVD, 2.28093722859847, 0.0, 47968
1, B, 100, 0, hostFDO, 3.3781559535958, 0.0, 47968
1, B, 110, 0, hostVID, 3.662287461468756, 0.0, 35976
1, B, 110, 0, hostLVD, 2.252424703377046, 0.0, 47968
1, B, 110, 0, hostFDO, 3.5768897454378994, 0.0, 59960
1, B, 120, 0, hostVID, 3.5831155085593034, 0.0, 35976
1, B, 120, 0, hostLVD, 2.3317113660320223, 0.0, 47968
1, B, 120, 0, hostFDO, 3.6974056891477, 0.0, 59960
1, B, 130, 0, hostVID, 3.674536797232394, 0.0, 35976
1, B, 130, 0, hostLVD, 2.299546559636916, 0.0, 47968
1, B, 130, 0, hostFDO, 3.8066004002688993, 0.0, 59960
1, B, 140, 0, hostVID, 3.7460784977477086, 0.0, 35976
1, B, 140, 0, hostLVD, 2.5704308761668537, 0.0, 59960
1, B, 140, 0, hostFDO, 3.9571763992961, 0.0, 71952
1, B, 150, 0, hostVID, 3.795089983714802, 0.0, 35976
1, B, 150, 0, hostLVD, 2.466639688720072, 0.0, 59960
1, B, 150, 0, hostFDO, 4.052416250045299, 0.0, 71952
1, 5B, 50, 0, hostVID, 2.9867804648075555, 0.0, 59960
1, 5B, 50, 0, hostLVD, 2.9312591422047882, 0.0, 95936
1, 5B, 50, 0, hostFDO, 2.3044702780655, 0.0, 119920
1, 5B, 60, 0, hostVID, 3.3667772760802057, 0.0, 71952
1, 5B, 60, 0, hostLVD, 3.0498351491106725, 0.0, 119920
1, 5B, 60, 0, hostFDO, 2.6039389666915, 0.0, 143904
1, 5B, 70, 0, hostVID, 3.306922644643784, 0.0, 83944
1, 5B, 70, 0, hostLVD, 3.0962734750634278, 0.0, 131912
1, 5B, 70, 0, hostFDO, 2.8579969099408, 0.0, 167888
1, 5B, 80, 0, hostVID, 3.200868948960683, 0.0, 95936
1, 5B, 80, 0, hostLVD, 3.3400202363840847, 0.0, 155896
1, 5B, 80, 0, hostFDO, 3.0754038789942, 0.0, 179880
1, 5B, 90, 0, hostVID, 3.330626688598968, 0.0, 107928
1, 5B, 90, 0, hostLVD, 3.37495969773951, 0.0, 167888
1, 5B, 90, 0, hostFDO, 3.2662759145233, 0.0, 203864
1, 5B, 100, 0, hostVID, 3.586745977097441, 0.0, 119920
1, 5B, 100, 0, hostLVD, 3.3890935892949083, 0.0, 191872
1, 5B, 100, 0, hostFDO, 3.3933969704706994, 0.0, 227848
1, 5B, 110, 0, hostVID, 3.809859061624712, 0.0, 131912
1, 5B, 110, 0, hostLVD, 3.3905488459999527, 0.0, 203864
1, 5B, 110, 0, hostFDO, 3.5889912800819, 0.0, 251832
1, 5B, 120, 0, hostVID, 3.754059083300416, 0.0, 143904
1, 5B, 120, 0, hostLVD, 3.780319419784887, 0.0, 227848
1, 5B, 120, 0, hostFDO, 3.7283966017029, 0.0, 275816
1, 5B, 130, 0, hostVID, 3.8964886661494456, 0.0, 155896
1, 5B, 130, 0, hostLVD, 3.7189608617409706, 0.0, 239840
1, 5B, 130, 0, hostFDO, 3.8567975191336, 0.0, 299800
1, 5B, 140, 0, hostVID, 4.017608888046332, 0.0, 167888
1, 5B, 140, 0, hostLVD, 3.8998406882305217, 0.0, 263824
1, 5B, 140, 0, hostFDO, 3.9822125364021, 0.0, 323784
1, 5B, 150, 0, hostVID, 4.099148132701068, 0.0, 179880
1, 5B, 150, 0, hostLVD, 3.895020644065289, 0.0, 275816
1, 5B, 150, 0, hostFDO, 4.0930915087913, 0.0, 347768
1, 10B, 50, 0, hostVID, 3.0257136978612635, 0.0, 119920
1, 10B, 50, 0, hostLVD, 3.1409514293373135, 0.0, 191872
1, 10B, 50, 0, hostFDO, 2.3047552393111994, 0.0, 227848
1, 10B, 60, 0, hostVID, 2.3978770356033063, 0.0, 143904
1, 10B, 60, 0, hostLVD, 3.2871126360764555, 0.0, 227848
1, 10B, 60, 0, hostFDO, 2.6031865462842, 0.0, 275816
1, 10B, 70, 0, hostVID, 2.843815495110456, 0.0, 167888
1, 10B, 70, 0, hostLVD, 3.2947197176454877, 0.0, 263824
1, 10B, 70, 0, hostFDO, 2.8559201901686, 0.0, 323784
1, 10B, 80, 0, hostVID, 3.2607003101598853, 0.0, 179880
1, 10B, 80, 0, hostLVD, 3.244881024814385, 0.0, 299800
1, 10B, 80, 0, hostFDO, 3.0426082550497, 0.0, 359760
1, 10B, 90, 0, hostVID, 3.305045652728408, 0.0, 203864
1, 10B, 90, 0, hostLVD, 3.249144885659064, 0.0, 335776
1, 10B, 90, 0, hostFDO, 3.2711586354281, 0.0, 407728
1, 10B, 100, 0, hostVID, 3.574412163434628, 0.0, 227848
1, 10B, 100, 0, hostLVD, 3.2136999516805744, 0.0, 371752
1, 10B, 100, 0, hostFDO, 3.4412502778866, 0.0, 455696
1, 10B, 110, 0, hostVID, 3.679097832561989, 0.0, 251832
1, 10B, 110, 0, hostLVD, 3.2639947482237064, 0.0, 407728
1, 10B, 110, 0, hostFDO, 3.6666839518994, 0.0, 503664
1, 10B, 120, 0, hostVID, 3.830237384086535, 0.0, 275816
1, 10B, 120, 0, hostLVD, 3.617381694506041, 0.0, 443704
1, 10B, 120, 0, hostFDO, 3.8125066385683, 0.0, 539640
1, 10B, 130, 0, hostVID, 3.984119998394145, 0.0, 299800
1, 10B, 130, 0, hostLVD, 3.6695211212651486, 0.0, 479680
1, 10B, 130, 0, hostFDO, 3.9466220365453, 0.0, 587608
1, 10B, 140, 0, hostVID, 4.022830191944308, 0.0, 323784
1, 10B, 140, 0, hostLVD, 3.9109067351894717, 0.0, 515656
1, 10B, 140, 0, hostFDO, 4.070767154169699, 0.0, 635576
1, 10B, 150, 0, hostVID, 4.026012396277564, 0.0, 347768
1, 10B, 150, 0, hostLVD, 4.327753208772095, 0.0, 551632
1, 10B, 150, 0, hostFDO, 4.1863189784318, 0.0, 683544
1, R, 50, 0, hostVID, 3.117893265415892, 0.0, 527648
1, R, 50, 0, hostLVD, 3.2624600931917387, 0.0, 527648
1, R, 50, 0, hostFDO, 2.34395625955, 0.0, 527648
1, R, 60, 0, hostVID, 2.4718073418939355, 0.0, 527648
1, R, 60, 0, hostLVD, 3.3524130390901017, 0.0, 527648
1, R, 60, 0, hostFDO, 2.6499890718098, 0.0, 527648
1, R, 70, 0, hostVID, 2.6638562330393345, 0.0, 527648
1, R, 70, 0, hostLVD, 3.3543884904575103, 0.0, 527648
1, R, 70, 0, hostFDO, 2.908694853415, 0.0, 527648
1, R, 80, 0, hostVID, 3.231322060766056, 0.0, 527648
1, R, 80, 0, hostLVD, 3.3764542883139694, 0.0, 527648
1, R, 80, 0, hostFDO, 3.1327514174555, 0.0, 527648
1, R, 90, 0, hostVID, 3.413785939076841, 0.0, 527648
1, R, 90, 0, hostLVD, 3.382472435464425, 0.0, 527648
1, R, 90, 0, hostFDO, 3.3302702639019994, 0.0, 527648
1, R, 100, 0, hostVID, 3.7430761225616247, 0.0, 527648
1, R, 100, 0, hostLVD, 3.383451100852705, 0.0, 527648
1, R, 100, 0, hostFDO, 3.5069193520118995, 0.0, 527648
1, R, 110, 0, hostVID, 3.757127133996756, 0.0, 527648
1, R, 110, 0, hostLVD, 3.391496962602482, 0.0, 527648
1, R, 110, 0, hostFDO, 3.6666839518994, 0.0, 527648
1, R, 120, 0, hostVID, 3.920328533578712, 0.0, 527648
1, R, 120, 0, hostLVD, 4.3027360022221055, 0.0, 527648
1, R, 120, 0, hostFDO, 3.8125066385683, 0.0, 527648
1, R, 130, 0, hostVID, 3.949505167742145, 0.0, 527648
1, R, 130, 0, hostLVD, 4.3149214195880035, 0.0, 527648
1, R, 130, 0, hostFDO, 3.9466220365453, 0.0, 527648
1, R, 140, 0, hostVID, 4.096543617503631, 0.0, 527648
1, R, 140, 0, hostLVD, 4.327225924400609, 0.0, 527648
1, R, 140, 0, hostFDO, 4.070767154169699, 0.0, 527648
1, R, 150, 0, hostVID, 4.156442790737804, 0.0, 527648
1, R, 150, 0, hostLVD, 4.327753208772095, 0.0, 527648
1, R, 150, 0, hostFDO, 4.1863189784318, 0.0, 527648
10, B, 50, 0, hostVID, 1.3139002456436712, 0.0001378351743522845, 11992
10, B, 50, 0, hostLVD, 1.5884095982864803, 0.04612339908740332, 23984
10, B, 50, 0, hostFDO, 1.3447755540432649, 0.05833681953472421, 23984
10, B, 60, 0, hostVID, 2.428545624320833, 0.18768100441927876, 23984
10, B, 60, 0, hostLVD, 1.503009075430314, 0.08843143467048059, 23984
10, B, 60, 0, hostFDO, 2.5759391471005615, 0.0016361884967667087, 35976
10, B, 70, 0, hostVID, 3.076606594870388, 0.07050998695733718, 23984
10, B, 70, 0, hostLVD, 1.9563185227079203, 0.13611572162409757, 35976
10, B, 70, 0, hostFDO, 2.823310847384413, 0.0015924358519232645, 35976
10, B, 80, 0, hostVID, 2.9878564167690733, 0.15547889839885284, 23984
10, B, 80, 0, hostLVD, 2.1232333959112712, 0.07097036017069645, 35976
10, B, 80, 0, hostFDO, 2.287458924824366, 0.052427970598734164, 35976
10, B, 90, 0, hostVID, 3.091334160591952, 0.16294589199092394, 23984
10, B, 90, 0, hostLVD, 2.1232110672629982, 0.08883578784256246, 35976
10, B, 90, 0, hostFDO, 3.263394129319055, 0.0032169490728884828, 47968
10, B, 100, 0, hostVID, 2.939924060949831, 0.15693219351868365, 23984
10, B, 100, 0, hostLVD, 2.3389582552304065, 0.18568554544195245, 47968
10, B, 100, 0, hostFDO, 3.4298274171856256, 0.007765523059482969, 47968
10, B, 110, 0, hostVID, 3.2275243155921065, 0.17924555594181973, 35976
10, B, 110, 0, hostLVD, 2.362708768170138, 0.08934350927350204, 47968
10, B, 110, 0, hostFDO, 3.57929875548981, 0.006104322951317818, 59960
10, B, 120, 0, hostVID, 3.695237453860195, 0.027213160895479, 35976
10, B, 120, 0, hostLVD, 2.2643026669924873, 0.16800597088124647, 47968
10, B, 120, 0, hostFDO, 3.7266077526792882, 0.0015569008017649567, 59960
10, B, 130, 0, hostVID, 3.768990552987594, 0.051404956364727854, 35976
10, B, 130, 0, hostLVD, 2.010586874686264, 0.22664469288172254, 47968
10, B, 130, 0, hostFDO, 3.8346512376927233, 0.005273073163141773, 59960
10, B, 140, 0, hostVID, 3.8368430564246774, 0.047806640028592765, 35976
10, B, 140, 0, hostLVD, 2.238901857912, 0.22906938128934642, 59960
10, B, 140, 0, hostFDO, 3.962268803442145, 0.0026618110035824603, 71952
10, B, 150, 0, hostVID, 3.8189765767379025, 0.05103300729990799, 35976
10, B, 150, 0, hostLVD, 2.1303046988931102, 0.2455229356387194, 59960
10, B, 150, 0, hostFDO, 4.079517947605162, 0.0015145142046972884, 71952
10, 5B, 50, 0, hostVID, 1.907508858486362, 0.17660361428159785, 59960
10, 5B, 50, 0, hostLVD, 3.281809870594573, 0.03323343608121129, 95936
10, 5B, 50, 0, hostFDO, 2.3037912123852538, 0.0036324848527024755, 119920
10, 5B, 60, 0, hostVID, 2.923542940862905, 0.23037090650048134, 71952
10, 5B, 60, 0, hostLVD, 3.317339335915306, 0.02437745182464104, 119920
10, 5B, 60, 0, hostFDO, 2.60475407085071, 0.0013722081199161274, 143904
10, 5B, 70, 0, hostVID, 2.878309373977744, 0.20166788908511485, 83944
10, 5B, 70, 0, hostLVD, 3.2510707980798306, 0.04139156878384274, 131912
10, 5B, 70, 0, hostFDO, 2.8604252194926687, 5.2880225594035974e-05, 167888
10, 5B, 80, 0, hostVID, 3.275270006581688, 0.13479830910576499, 95936
10, 5B, 80, 0, hostLVD, 3.3986142925473595, 0.019233320795736558, 155896
10, 5B, 80, 0, hostFDO, 3.073271067799603, 0.002425445997997783, 179880
10, 5B, 90, 0, hostVID, 3.554622465345435, 0.1038180813379891, 107928
10, 5B, 90, 0, hostLVD, 3.416454863502959, 0.020267552867625865, 167888
10, 5B, 90, 0, hostFDO, 3.2688900217933847, 5.64104648007351e-05, 203864
10, 5B, 100, 0, hostVID, 3.695444251029759, 0.04840141275465409, 119920
10, 5B, 100, 0, hostLVD, 3.4200794459401207, 0.020399895391552594, 191872
10, 5B, 100, 0, hostFDO, 3.4390542825226444, 4.238204250779973e-05, 227848
10, 5B, 110, 0, hostVID, 3.7808643606780623, 0.013101222638017634, 131912
10, 5B, 110, 0, hostLVD, 3.5952439843508563, 0.17619886461088885, 203864
10, 5B, 110, 0, hostFDO, 3.553339816034895, 0.005725966175306006, 251832
10, 5B, 120, 0, hostVID, 3.854131233192343, 0.044150193917768706, 143904
10, 5B, 120, 0, hostLVD, 3.873339380504778, 0.10112668023545075, 227848
10, 5B, 120, 0, hostFDO, 3.730661353835159, 4.314117153958062e-05, 275816
10, 5B, 130, 0, hostVID, 3.9440726380439592, 0.038762057536406096, 155896
10, 5B, 130, 0, hostLVD, 3.9789153571953433, 0.046172345520799386, 239840
10, 5B, 130, 0, hostFDO, 3.859852659391623, 0.00023402400605379749, 299800
10, 5B, 140, 0, hostVID, 4.044564545267857, 0.05461542235568676, 167888
10, 5B, 140, 0, hostLVD, 3.983295870055084, 0.05520212410321287, 263824
10, 5B, 140, 0, hostFDO, 3.9844467025499455, 4.53699151835961e-05, 323784
10, 5B, 150, 0, hostVID, 4.04458742527591, 0.16684077501560335, 179880
10, 5B, 150, 0, hostLVD, 3.941949307118594, 0.0772270864290764, 275816
10, 5B, 150, 0, hostFDO, 4.032626566011716, 7.297285744840026e-05, 347768
10, 10B, 50, 0, hostVID, 3.080504025702618, 0.1641139363938576, 119920
10, 10B, 50, 0, hostLVD, 3.3727868449256158, 0.029954882085203357, 191872
10, 10B, 50, 0, hostFDO, 2.3070904172389017, 6.593924164232661e-05, 227848
10, 10B, 60, 0, hostVID, 2.7507042874891563, 0.10838279136874722, 143904
10, 10B, 60, 0, hostLVD, 3.3605421023502715, 0.021408923745116895, 227848
10, 10B, 60, 0, hostFDO, 2.5794335479042947, 3.5821300271002434e-05, 275816
10, 10B, 70, 0, hostVID, 2.839089539549929, 0.11992299703601476, 167888
10, 10B, 70, 0, hostLVD, 3.3427081896257658, 0.017976242036394408, 263824
10, 10B, 70, 0, hostFDO, 2.8578545744484787, 5.633067234665999e-05, 323784
10, 10B, 80, 0, hostVID, 3.229867735388465, 0.18582634956402164, 179880
10, 10B, 80, 0, hostLVD, 3.3583017013918974, 0.045484970660778945, 299800
10, 10B, 80, 0, hostFDO, 3.0784972083129474, 0.0013126763799378438, 359760
10, 10B, 90, 0, hostVID, 3.556865489009321, 0.10810156699793323, 203864
10, 10B, 90, 0, hostLVD, 3.3129039877842628, 0.04393449830869131, 335776
10, 10B, 90, 0, hostFDO, 3.2730698596873182, 9.848072594576065e-05, 407728
10, 10B, 100, 0, hostVID, 3.7143635498894607, 0.027109373022152047, 227848
10, 10B, 100, 0, hostLVD, 3.2852744507684113, 0.05067410257482359, 371752
10, 10B, 100, 0, hostFDO, 3.446459263485612, 6.87037327602003e-05, 455696
10, 10B, 110, 0, hostVID, 3.7970254361894353, 0.03274972868546531, 251832
10, 10B, 110, 0, hostLVD, 3.6005775854307203, 0.08600557206430895, 407728
10, 10B, 110, 0, hostFDO, 3.6678050407133727, 3.8870372970061484e-05, 503664
10, 10B, 120, 0, hostVID, 3.8960583392395547, 0.062098750114489544, 275816
